-3.1380753138075312,1.0
-3.1464435146443512,0.9079497907949792
-3.1631799163179917,0.8744769874476988
-3.179916317991632,0.8242677824267783
-3.2133891213389125,0.7740585774058577
-3.2301255230125525,0.7154811715481171
-3.2468619246861925,0.6736401673640167
-3.288702928870293,0.6317991631799162
-3.3389121338912133,0.5648535564853556
-3.372384937238494,0.506276150627615
-3.414225941422594,0.4560669456066946
-3.4644351464435146,0.38912133891213396
-3.506276150627615,0.33054393305439334
-3.573221757322176,0.2887029288702929
-3.6066945606694563,0.2468619246861925
-3.6569037656903767,0.2217573221757323
-3.707112970711297,0.17991631799163188
-3.732217573221757,0.15481171548117145
-3.7573221757322175,0.12133891213389125
-3.774058577405858,0.09623430962343105
-3.8075313807531384,0.06276150627615062
-3.8326359832635983,-0.004184100418409997
-2.728033472803347,0.004184100418409997
-2.761506276150628,0.07949790794979084
-2.803347280334728,0.10460251046025104
-2.8368200836820088,0.12133891213389125
-2.9037656903765687,0.15481171548117145
-2.95397489539749,0.17991631799163188
-2.97907949790795,0.20502092050209209
-2.99581589958159,0.2301255230125523
-3.0209205020920504,0.2468619246861925
-3.087866108786611,0.2803347280334727
-3.1380753138075312,0.3221757322175731
-3.1631799163179917,0.33891213389121333
-3.2133891213389125,0.30543933054393313
-3.2301255230125525,0.23849372384937229
-3.2552301255230125,0.17154811715481166
-3.271966527196653,0.07949790794979084
-3.297071129707113,0.02092050209205021
-3.3138075313807533,-0.03765690376569042
-3.3305439330543933,-0.09623430962343094
-3.3640167364016738,-0.16317991631799167
-3.405857740585774,-0.22175732217573219
-3.422594142259414,-0.2887029288702929
-3.4393305439330546,-0.35564853556485354
-3.4560669456066946,-0.43096234309623427
-3.481171548117155,-0.4895397489539749
-3.497907949790795,-0.5397489539748954
-3.523012552301255,-0.5648535564853556
-3.5481171548117154,-0.5899581589958158
-3.573221757322176,-0.6234309623430963
-3.5983263598326363,-0.6485355648535565
-3.6569037656903767,-0.606694560669456
-3.6736401673640167,-0.5815899581589958
-3.6820083682008367,-0.5481171548117154
-3.690376569037657,-0.506276150627615
-3.698744769874477,-0.4811715481171548
-3.6736401673640167,-0.37238493723849375
-3.6234309623430963,-0.33054393305439334
-3.5481171548117154,-0.2803347280334728
-3.4560669456066946,-0.2301255230125523
-3.372384937238494,-0.16317991631799167
-3.280334728033473,-0.12133891213389125
-3.205020920502092,-0.06276150627615062
-3.1380753138075312,-0.012552301255230103
-3.079497907949791,0.02092050209205021
-3.0376569037656904,0.046025104602510414
-3.00418410041841,0.07112970711297062
-2.97907949790795,0.10460251046025104
-2.96234309623431,0.14644351464435146
-2.937238493723849,0.17154811715481166
-2.912133891213389,0.18828451882845187
-2.895397489539749,0.20502092050209209
-2.8702928870292888,0.2468619246861925
-2.8451882845188283,0.2803347280334727
-2.8284518828451883,0.30543933054393313
-2.769874476987448,0.33054393305439334
-2.786610878661088,0.2468619246861925
-2.803347280334728,0.16317991631799167
-2.8200836820083683,0.08786610878661083
-2.8368200836820088,-0.012552301255230103
-2.8535564853556488,-0.12133891213389125
-2.8619246861924688,-0.2384937238493724
-2.8870292887029287,-0.38075313807531386
-2.920502092050209,-0.506276150627615
-2.928870292887029,-0.606694560669456
-2.937238493723849,-0.7154811715481171
-2.8870292887029287,-0.9665271966527197
-2.8702928870292888,-0.9330543933054394
-2.8619246861924688,-0.8661087866108786
-2.8368200836820088,-0.799163179916318
-2.8284518828451883,-0.7322175732217573
-2.8200836820083683,-0.6569037656903766
-2.8117154811715483,-0.598326359832636
-2.7949790794979084,-0.5397489539748954
-2.778242677824268,-0.4811715481171548
-2.769874476987448,-0.38912133891213385
-2.753138075313808,-0.33054393305439334
-2.7364016736401675,-0.2719665271966527
-2.728033472803347,-0.2301255230125523
-2.778242677824268,-0.2384937238493724
-2.8284518828451883,-0.2887029288702929
-2.9037656903765687,-0.35564853556485354
-2.99581589958159,-0.40585774058577406
-3.0460251046025104,-0.4476987447698745
-3.096234309623431,-0.4895397489539749
-3.1297071129707112,-0.5146443514644352
-3.179916317991632,-0.5397489539748954
-3.196652719665272,-0.4560669456066946
-3.1631799163179917,-0.36401673640167365
-3.1380753138075312,-0.305439330543933
-3.096234309623431,-0.2552301255230126
-3.054393305439331,-0.18828451882845187
-3.00418410041841,-0.13807531380753135
-2.937238493723849,-0.08786610878661083
-2.8619246861924688,-0.029288702928870314
-2.803347280334728,0.03765690376569042
-2.753138075313808,0.08786610878661083
-2.7029288702928866,0.12970711297071125
-2.6527196652719667,0.16317991631799167
-2.6192468619246863,0.19665271966527187
-2.569037656903766,0.2217573221757323
-2.552301255230126,0.2468619246861925
-2.518828451882845,0.2719665271966527
-2.502092050209205,0.2887029288702929
-2.4435146443514646,0.23849372384937229
-2.393305439330544,0.2719665271966527
-2.376569037656904,0.3221757322175731
-2.3598326359832638,0.35564853556485354
-2.3347280334728033,0.41422594142259417
-2.3179916317991633,0.4644351464435146
-2.309623430962343,0.497907949790795
-2.292887029288703,0.5397489539748954
-2.2845188284518825,0.5732217573221758
-2.276150627615063,0.6234309623430963
-2.2510460251046025,0.6150627615062763
-2.2426778242677825,0.38912133891213396
-2.2343096234309625,0.4393305439330544
-2.2175732217573225,0.497907949790795
-2.209205020920502,0.5564853556485356
-2.184100418410042,0.606694560669456
-2.1673640167364017,0.6485355648535565
-2.1506276150627617,0.6736401673640167
-2.1422594142259417,0.7071129707112971
-2.1338912133891212,0.7405857740585775
-2.058577405857741,0.8158995815899581
-2.0167364016736404,0.8326359832635983
-1.99163179916318,0.8410041841004183
-1.5815899581589958,0.8158995815899581
-1.5313807531380752,0.8075313807531381
-1.4979079497907952,0.7824267782426779
-1.4895397489539752,0.7238493723849373
-1.5062761506276152,0.606694560669456
-1.5481171548117156,0.5397489539748954
-1.5983263598326363,0.4644351464435146
-1.6317991631799162,0.41422594142259417
-1.6652719665271967,0.35564853556485354
-1.6903765690376569,0.3138075313807531
-1.7154811715481173,0.2887029288702929
-1.7405857740585773,0.2552301255230125
-1.782426778242678,0.2301255230125523
-1.8075313807531384,0.21338912133891208
-1.891213389121339,0.20502092050209209
-1.9246861924686194,0.2301255230125523
-1.9665271966527194,0.2552301255230125
-1.99163179916318,0.2803347280334727
-2.0167364016736404,0.30543933054393313
-2.0334728033472804,0.33054393305439334
-2.0502092050209204,0.35564853556485354
-2.0669456066945604,0.39748953974895396
-2.075313807531381,0.42259414225941416
-2.058577405857741,0.506276150627615
-1.99163179916318,0.5313807531380754
-1.9079497907949794,0.5397489539748954
-1.8577405857740588,0.5481171548117154
-1.7154811715481173,0.4811715481171548
-1.7322175732217573,0.4560669456066946
-1.7656903765690377,0.4309623430962344
-1.8242677824267783,0.39748953974895396
-1.882845188284519,0.37238493723849375
-1.9330543933054394,0.33891213389121333
-1.9581589958158998,0.3221757322175731
-2.0000000000000004,0.30543933054393313
-2.0334728033472804,0.23849372384937229
-2.0502092050209204,0.2217573221757323
-2.092050209205021,0.21338912133891208
-2.1673640167364017,0.17991631799163188
-2.2510460251046025,0.16317991631799167
-2.326359832635983,0.13807531380753146
-2.410041841004184,0.11297071129707104
-2.476987447698745,0.07112970711297062
-2.510460251046025,0.05439330543933063
-2.4686192468619246,0.029288702928870203
-2.2677824267782425,0.07949790794979084
-2.1506276150627617,0.09623430962343105
-1.4393305439330546,0.07112970711297062
-1.4811715481171548,0.06276150627615062
-1.5230125523012552,0.05439330543933063
-1.5564853556485356,0.046025104602510414
-1.9665271966527194,-0.012552301255230103
-1.9581589958158998,-0.17154811715481166
-1.9246861924686194,-0.13807531380753135
-1.891213389121339,-0.08786610878661083
-1.8744769874476988,-0.05439330543933052
-1.8493723849372383,-0.012552301255230103
-1.7740585774058577,0.02092050209205021
-1.7154811715481173,0.012552301255230214
-1.6569037656903767,0.004184100418409997
-1.5983263598326363,-0.02092050209205021
-1.5564853556485356,-0.029288702928870314
-1.5062761506276152,-0.03765690376569042
-1.4393305439330546,-0.046025104602510414
-1.7489539748953973,-0.029288702928870314
-1.8242677824267783,-0.012552301255230103
-1.891213389121339,-0.004184100418409997
-1.9832635983263598,0.02092050209205021
-2.075313807531381,0.046025104602510414
-2.1422594142259417,0.09623430962343105
-2.200836820083682,0.11297071129707104
-2.2594142259414225,0.12970711297071125
-2.3179916317991633,0.08786610878661083
-2.326359832635983,-0.41422594142259417
-2.3347280334728033,-0.4393305439330544
-2.3514644351464438,-0.4560669456066946
-2.393305439330544,-0.4728033472803347
-2.3849372384937237,-0.40585774058577406
-2.376569037656904,-0.35564853556485354
-2.3598326359832638,-0.32217573221757323
-2.3514644351464438,-0.297071129707113
-2.326359832635983,-0.2803347280334728
-2.301255230125523,-0.2384937238493724
-2.2845188284518825,-0.20502092050209209
-2.2594142259414225,-0.17154811715481166
-2.2510460251046025,-0.14644351464435146
-2.2343096234309625,-0.12133891213389125
-2.2175732217573225,-0.08786610878661083
-2.1422594142259417,-0.07949790794979084
-2.100418410041841,-0.12133891213389125
-2.0418410041841004,-0.17154811715481166
-1.9665271966527194,-0.21338912133891208
-1.899581589958159,-0.2719665271966527
-1.8242677824267783,-0.32217573221757323
-1.7740585774058577,-0.36401673640167365
-1.7071129707112973,-0.40585774058577406
-1.6569037656903767,-0.4393305439330544
-1.6234309623430963,-0.4644351464435147
-1.5732217573221756,-0.4895397489539749
-1.5397489539748952,-0.5230125523012552
-1.5062761506276152,-0.5397489539748954
-1.4811715481171548,-0.5481171548117154
